Date,Data
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,5
10,5
11,5
12,4
13,5
14,5
15,5
16,5
17,5
18,5
19,6
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,6
35,10
36,9
37,9
38,9
39,9
40,9
41,9
42,10
43,11
44,10
45,10
46,11
47,12
48,11
49,11
50,11
51,13
52,13
53,13
54,12
55,14
56,14
57,14
58,15
59,14
60,15
61,14
62,16
63,16
64,16
65,17
66,18
67,17
68,16
69,16
70,16
71,16
72,17
73,18
74,19
75,20
76,19
77,20
78,19
79,20
80,20
81,16
82,19
83,19
84,17
85,16
86,19
87,34
88,37
89,36
90,34
91,34
92,34
93,32
94,34
95,33
96,33
97,34
98,34
99,35
100,37
101,40
102,39
103,40
104,47
105,48
106,48
107,48
108,49
109,50
110,51
111,50
112,50
113,50
114,58
115,56
116,61
117,60
118,61
119,59
120,57
121,54
122,53
123,50
124,49
125,47
126,48
127,49
128,49
129,46
130,46
131,49
132,47
133,38
134,43
135,45
136,41
137,38
138,46
139,90
140,100
141,92
142,81
143,80
144,71
145,67
146,70
147,69
148,74
149,65
150,69
151,67
152,64
153,63
154,65
155,62
156,63
157,61
158,59
159,57
160,58
161,60
162,60
163,63
164,62
165,60
166,65
167,64
168,67
169,63
170,66
171,68
172,68
173,65
174,63
175,62
176,60
177,60
178,58
179,57
180,56
181,58
182,54
183,55
184,54
185,49
186,40
187,43
188,41
189,38
190,39
191,69
192,83
193,79
194,73
195,67
196,63
197,58
198,61
199,63
200,57
201,50
202,35
203,36
204,40
205,41
206,46
207,53
208,56
209,56
210,57
211,62
212,63
213,58
214,63
215,58
216,60
217,59
218,57
219,57
220,59
221,56
222,56
223,57
224,53
225,53
226,53
227,51
228,50
229,48
230,45
231,48
232,43
233,44
234,40
235,38
236,41
237,38
238,33
239,33
240,33
241,31
242,28
243,44
244,64
245,62
246,58
247,58
248,58
249,51
250,48
251,51
252,51
253,50
254,47
255,47
256,46
257,45
258,48
259,43
260,42